716195,1032035,pinch of asafetida
716195,2031,1/4 teaspoon cayenne
716195,16056,1 1/4 cups dried chickpeas
716195,11156,1/4 cup fresh chives, chopped
716195,11216,1-inch piece fresh ginger, chopped
716195,11297,1/2 cup fresh parsley or cilantro, chopped
716195,11215,2 cloves garlic, chopped
716195,1002013,1/2 teaspoon ground coriander
716195,1002014,1/2 teaspoon ground cumin
716195,1002030,fresh ground black pepper to taste
716195,9152,juice from 1 lemon
716195,4053,2 - 3 tablespoons olive oil (or more to achieve your desired consistency
716195,11819,2 fresh green or red chilies, seeded and chopped
716195,1012047,1 teaspoon sea salt, or to taste
716195,12698,1/4 cup tahini
716195,2043,1 teaspoon turmeric
655733,4025,125 ml mayonnaise
655733,2054,1 Tbs capers, roughly chopped (rinsed and drained if salted)
655733,1002055,1 tsp creamed horseradish
655733,1002046,1 tsp Dijon mustard
655733,11677,1 small shallot, finely chopped
655733,11297,1 tsp parsley, finely chopped
655733,15015,450 g cod fillets
655733,2004,2 bay leaves
655733,1077,150 ml milk
655733,14412,150 ml water
655733,11362,350 g potatoes, peeled and cut into even chunks
655733,2047,A pinch of salt
655733,9156,½ tsp lemon zest, grated
655733,11297,1 Tbs fresh parsley, chopped
655733,11156,1 Tbs chives, snipped
655733,1002030,¼ tsp pepper
655733,20081,Flour, for shaping
655733,1123,1 egg
655733,18079,85 g breadcrumbs, homemade
655733,4584,3-4 Tbs sunflower oil, for shallow frying
655733,1029150,Lemon wedges, to serve
716218,2069,2 tablespoons balsamic vinegar
716218,19334,1 tablespoon brown sugar (optional)
716218,2054,2 tablespoons capers
716218,2031,1/2 teaspoon cayenne
716218,11143,2 stalks celery, finely sliced
716218,2015,1 teaspoon curry powder (optional)
716218,11209,2 medium eggplants, peeled and cut into small cubes
716218,11297,large handful fresh parsley, chopped
716218,11215,1 clove garlic, minced
716218,1002014,1 teaspoon ground cumin
716218,1002030,fresh ground black pepper to taste
716218,11979,2 jalapeños, seeded and finely chopped
716218,1009195,2/3 cup Kalamata olives, pitted and chopped
716218,4053,2 tablespoons olive oil
716218,11282,1 small onion, finely chopped
716218,1012047,1/2 teaspoon sea salt, or to taste
716218,1012047,2 teaspoons sea salt
716218,11529,3 large tomatoes, seeded and finely chopped
637658,11090,150g Broccoli
637658,19348,300g Cream sauce
637658,10120499,250g Elbow Pasta or Macaroni
637658,10151,3 slices of Ham
637658,11260,3 big Shitake mushrooms
637658,4053,Extra-Virgin Olive Oil, about 2 tablespoons, plus more for serving
637658,1033,Parmesan and Mozzarella Cheese for topping
637658,15152,10 medium Shrimps
637658,14412,1 cup Water (adjust accordingly to preference)
715483,20081,⅔ cup all purpose flour
715483,1012050,1 tsp vanilla flavoring
715483,18371,½ tsp baking powder
715483,19334,¼ cup packed brown sugar
715483,10019146,1 cup chocolate chips
715483,10419903,8oz of chopped chocolate chunks
715483,1123,2 large eggs
715483,12142,½ cup chopped pecans
715483,2047,½ tsp salt
715483,1145,1 stick of unsalted butter, melted
635552,12061,2 tablespoons sliced almonds
635552,9050,500 grams blueberries
635552,1001,240g Butter
635552,1123,1 egg
635552,93740,50 grams ground almonds
635552,9152,1 juice of lemon
635552,9156,1 grated zest of 1 lemon
635552,20081,120g Plain flour
635552,19336,50 grams powdered sugar
635552,2047,salt
635552,19335,200g Sugar (reduced to 170g)
635552,2050,1 tsp Vanilla extract
635552,93622,1/2 vanilla pod
635552,10319335,2 bags of vanilla sugar
635552,1054,100 milliliters whipped cream
635552,,1 tablespoon density
635552,,1 teaspoon density (corn starch)
636080,19334,1/2 cup brown sugar
636080,1001,1 tablespoon butter
636080,19201,1 box instant butterscotch pudding
636080,12142,1/2 cup chopped pecans
636080,98940,1 pkg. Rich's Rolls, frozen
639752,10020444,1 1/2 c. basmati rice, well rinsed
639752,1001,3 tablespoons butter
639752,1123,4 eggs
639752,20081,1/2 c. flour
639752,11165,2 T. minced fresh cilantro
639752,9160,3 tablespoons fresh lime juice
639752,9159,2 limes
639752,9176,1 ripe mango, diced
639752,11282,1 small onion, chopped fine
639752,9206,1 T. orange juice
639752,10018079,1/2 c. panko breadcrumbs
639752,11821,1/3 c. finely diced red bell pepper
639752,15070,4 rockfish fillet
639752,1102047,salt & pepper
639752,11977,1/2 of a serrano chile, ribs and seeds removed, minced fine
639752,10012108,1 cup unsweetened shredded coconut
639752,4513,3/4 c. vegetable oil
639752,14412,1 T. water
634511,1005091,6 chicken thighs with bone in
634511,11935,¼ cup ketchup
634511,16124,1 tablespoon soy sauce
634511,6971,1 tablespoon Worcestershire sauce
634511,9152,1 tablespoon lemon juice or vinegar
634511,19334,1 tsp. brown sugar
634511,1022020,½ tsp. garlic powder
634511,2047,¼ tsp. salt
634511,1002030,¼ tsp. black pepper
716421,4047,coconut oil for grilling
716421,19296,1/4 cup honey
716421,19296,2 T honey
716421,9236,2 large peaches, quartered
716421,1001256,3 cups plain Greek yogurt
716421,9302,1 1/2 cups raspberries (fresh or frozen)
716421,10819297,2 tsp 100% raspberry fruit spread
716421,93622,1 vanilla bean
715538,10120420,3 cups bow tie pasta
715538,1033,½ cup Parmigiano Reggiano
715538,20420,Kraft Recipe Makers Chicken Bruschetta Pasta
715538,10010062,1-1/2 lb. pork chops
633851,1017,250g Cream cheese
633851,1124,5 Egg whites
633851,1125,5 Egg yolks
633851,9152,3 tbsp Lemon juice
633851,1077,120ml Soya milk (unsweetened)
633851,20081,70g Plain flour (sifted)
633851,16161,250g Silken tofu (tube form)
633851,19335,130g Caster sugar
633851,2050,1 tsp Vanilla extract
640844,10115149,10 large tiger prawns, peeled and de-veined (leave tails intact)
640844,20027,3 teaspoons cornflour
640844,14412,2 teaspoons water
640844,10216124,2 teaspoons light soy sauce
640844,1125,1 egg yolk, lightly beaten
640844,4058,1 teaspoon sesame oil
640844,4513,Vegetable oil for deep-frying
640844,11291,1 Spring onion (green onion), sliced on the diagonal (for garnish)
640844,19296,2 tablespoons honey
640844,14084,2 tablespoons shao hsing wine or dry sherry
640844,11215,2 garlic cloves, finely diced
640844,10216124,5 teaspoons light soy sauce
655060,19334,1/2 teaspoon brown sugar
655060,1123,1 egg
655060,1077,3/4 cup milk
655060,18292,1 cup pancake mix
655060,9236,3/4 can peaches
655060,4615,2 tablespoons (Crisco) shortening or butter
655060,4513,1 tablespoon vegetable oil
716293,18371,1/4 teaspoon of baking powder
716293,1001,1.5 tablespoons of melted butter
716293,14317,1.5 tablespoons of Milo chocolate malt powder
716293,14317,2 tablespoons of Milo chocolate malt powder
716293,1123,1 egg
716293,20081,1/2 cup of flour
716293,1077,1/4 cup of liquid milk (I used almond but you can use any)
716293,16091,A handful of peanuts
716293,2047,A pinch of Salt
716293,19335,1 tablespoon of Sugar
716293,19335,2 tablespoons of Sugar
716293,4513,1 tablespoon of Vegetable Oil
716293,14412,1/2 cup of Water
639057,18372,2 teaspoons baking soda
639057,19903,4 ounces bittersweet chocolate, melted
639057,19334,1 1/2 cups brown sugar
639057,1230,1 cup buttermilk
639057,10020129,2 1/4 cups cake flour
639057,14209,2 tablespoons coffee
639057,20027,1/4 cup cornstarch
639057,18373,1/2 teaspoon cream of tartar
639057,1124,3 egg whites, room temperature
639057,1125,4 egg yolks
639057,1123,3 eggs, room temperature
639057,20081,1/4 cup flour
639057,93829,1 1/2 tablespoons golden syrup
639057,12120,1 cup toasted hazelnuts, chopped
639057,1053,2 1/2 cups heavy cream
639057,1082047,1 teaspoon kosher salt
639057,98988,1/4 cup Frangelico liqueur
639057,19335,2/3 cup sugar
639057,19335,3/4 cup sugar
639057,19335,1 3/4 cups sugar
639057,1145,1/2 cup unsalted butter, softened
639057,2050,1 1/2 teaspoons vanilla
639057,2050,2 teaspoons vanilla
639057,14412,1 cup boiling water
639057,14412,7 1/2 tablespoons water
716231,12104,A handful of Grated Coconut
716231,12118,¼ cup of Coconut milk
716231,1095,¼ cup of Condensed milk
716231,9431,½ cup of chopped fruits
716231,20444,1 cup of cooked Tuwo rice (short grain rice)
642620,20081,2 cups all purpose flour
642620,20080,¼ cup whole wheat flour
642620,18372,1 tsp baking soda
642620,2047,¼ tsp. salt
642620,2021,1 ½ tsp. ground ginger
642620,2010,2 tsp. cinnamon
642620,2011,¼ tsp. ground cloves
642620,1002030,½ tsp. black pepper
642620,2025,½ tsp. fresh ground nutmeg
642620,2001,¼ tsp. ground allspice
642620,10019334,1 cup dark brown sugar
642620,19304,1/3 cup blackstrap molasses
642620,9019,¼ cup apple sauce
642620,2050,1 tsp. vanilla extract
642620,12111111,¼ tsp. maple extract
642620,14355,1 Tbsp. chai concentrate (optional)
642620,1124,2 large egg whites
642620,93751,½ cup candied ginger
642620,19335,½ cup granulated sugar (for coating)
642620,2010,1 tsp. cinnamon (for coating)
655523,1001,1 cup butter, softened
655523,14146,1 teaspoon soda
655523,18373,1 teaspoon cream of tartar
655523,1123,2 eggs
655523,20081,1 1/2 cups flour, sifted
655523,4582,1 cup oil
655523,12142,1 cup pecans finely chopped
655523,19336,1 cup powdered sugar
655523,2047,1/2 teaspoon salt
655523,19335,1 cup sugar
655523,2050,1 teaspoon vanilla
654534,98847,1 cup cubed paneer ( Indian Cottage cheese)
654534,11282,1 medium onion, skinless
654534,11215,1 clove garlic
654534,11216,1 teaspoon grated ginger
654534,2043,1/2 teaspoon turmeric powder
654534,1002013,1 teaspoon coriander powder
654534,1002014,1 teaspoon cumin powder
654534,11887,2 teaspoons Tomato Paste, mixed thoroughly in a cup of water
654534,98963,2 teaspoons kasuri methi ( dried fenugreek leaves)
654534,1053,1/2 cup heavy whipping cream
654534,2047,salt to taste
654534,19335,1/2 teaspoon sugar
654534,4582,1 teaspoon canola oil
654534,,2 teaspoons Kashmiri mirch ( Kashmiri Red Chilli Powder)
639512,11959,2 cups arugula
639512,9200,1 cara cars orange
639512,11429,2 radish, thinly sliced
639512,10011205,1/2 persian cucumber (or english cucumber), thinly sliced
639512,11291,1 green onion, chopped
639512,2047,salt, to taste
639512,10015172,8 scallops
657306,18064,12 Slices of Bread
657306,19334,4 Tbs. - Brown Sugar
657306,2010,1 teaspoon - Cinnamon
657306,1123,4 Eggs
657306,19911,maple syrup
657306,1077,1/2 cup - Milk
657306,2025,1/4 teaspoon - Nutmeg
657306,1002035,1/4 teaspoon - Pumpkin Pie Spice
657306,11424,1/2 cup - Pumpkin Puree
657306,2050,1/2 teaspoon - Vanilla
794352,93607,3 to 4 tablespoons almond milk, or as needed
794352,11352,1 1/2 lb (700 g) baby potatoes
794352,2044,3/4 cup fresh basil leaves, roughly torn if large
794352,11156,1 1/2 tablespoons fresh chives, chopped
794352,2064,1 tablespoon fresh mint leaves, chopped
794352,11297,2 tablespoons fresh parsley, trimmed and chopped
794352,11304,1/2 cup fresh or frozen peas, blanched
794352,1002030,fresh ground black pepper to taste
794352,10099227,1 teaspoon Dijon honey mustard
794352,9152,juice from 2 lemons (3 tablespoons)
794352,1009195,1/4 Kalamata olives, pitted and chopped (optional)
794352,93690,3 to 4 tablespoons nutritional yeast, to taste
794352,4053,1/4 cup olive oil
794352,12087,3/4 cup raw cashews, soaked in warm water for 3 hours and drained
794352,1022053,1 teaspoon rice vinegar
794352,1012047,1 1/2 teaspoons sea salt, or to taste
794352,1012046,1 teaspoon Dijon grain mustard
658632,20004,1 cup barley
658632,1001,2 teaspoons butter
658632,6172,4 cups of chicken stock
658632,1002014,2 teaspoons cumin powder
658632,2042,1/2 teaspoon dried thyme
658632,2064,2 teaspoons fresh mint
658632,11215,2 cloves to garlic, minced
658632,11216,big chunk of ginger. minced
658632,11282,1 small onion, diced finely
658632,2027,1 teaspoon oregano
658632,1022030,1/2 teaspoon pink peppercorns
658632,11424,1 cup pumpkin puree
658632,1102047,salt and pepper to taste
658632,1056,2 teaspoons sour cream
658632,6971,1 teaspoon Worcestershire sauce
716370,2004,1 cooking spoon of scent leaves (basil leaves)
716370,15243,1 tablespoon of crayfish powder
716370,10014412,Seasoning cubes
716370,11282,A handful of chopped red onions
716370,4055,1 cooking spoon of palm oil
716370,9277,4 semi-ripe plantain fingers
716370,10011298,1 cup of chopped green vegetables (spinach)
716370,10011819,5 scotch bonnet peppers (ata rodo, chopped) reduce amount if you do not like spicy
716370,15152,1 cup of chopped shrimp
716370,11529,3 pieces of Tomato (chopped)
658936,1001,1/2 cup (1 stick) butter, melted
658936,19335,1 cup sugar
658936,10018617,2 cups graham cracker crumbs
658936,10019146,1 bag milk chocolate chocolate chips minus a handful of chips
658936,19116,1/2 bag miniature marshmallows
661533,10311529,12 cherry tomatoes, halved
661533,1019,180 g feta cheese, crumbled
661533,2054,2 Tbs capers
661533,11215,6 whole garlic cloves, skin on
661533,1002030,Cracked black pepper
661533,4053,2 -3 Tbs olive oil for sprinkling
661533,2044,¼ cup fresh basil, chopped
661533,10062,4 pork steaks, trimmed
661533,93698,2 Tbs pesto rosso (red pesto)
661533,20027,4 Tbs cornflour
661533,2003,2 Tbs dried basil
661533,1012047,¼ tsp sea salt
661533,1002030,¼ tsp black pepper
661533,4053,2 Tbs olive oil
637016,12061,100g almonds, finely ground
637016,19165,25g cocoa
637016,19165,300g chocolate of at least 70% cocoa parts
637016,1053,500ml cream
637016,1123,6 eggs, egg yolks separated from the egg whites
637016,16091,150g peanuts, coarsely chopped
637016,14037,1 Tbs rum
637016,19335,150g sugar
637016,14412,2 Tbs water
644693,1145,1/2 cup unsalted butter at room temperature
644693,20081,2 1/2 cups all purpose flour
644693,19335,1/2 cup granulated sugar
644693,19304,1/2 cup molasses
644693,1123,1 large egg at room temperature
644693,2069,1 tablespoon balsamic vinegar
644693,18371,1 teaspoon baking powder
644693,2021,1 teaspoon ground ginger
644693,18372,1/2 teaspoon baking soda
644693,1012010,1/2 teaspoon ground cinnamon
644693,2011,1/2 teaspoon ground cloves
644693,2025,1/2 teaspoon ground nutmeg
644693,1082047,1/4 teaspoon kosher salt
644693,19336,2 cups sifted powdered sugar
644693,2050,1/2 teaspoon vanilla extract
644693,1077,2 tablespoons whole milk
645416,2048,1 tablespoon apple cider vinegar
645416,11215,3 garlic cloves thinly sliced
645416,11052,1 1/2 pounds green beans, trimmed
645416,4053,2 tablespoons extra-virgin olive oil
645416,1102047,Slavosalt seasoning – or salt and pepper
645416,1145,2 tablespoon unsalted butter + ½ teaspoon
645416,1012069,1 tablespoon white balsamic vinegar
645416,10511282,½ yellow onion, sliced
639836,15261,4 tilapia fillets (or any other firm, white fish, such as cod
639836,9150,1 lemon, sliced in half
639836,12118,1/4 cup coconut milk
639836,93740,1/2 cup almond meal, ground almonds, or almond flour
639836,10012108,1/2 cup finely shredded unsweetened coconut
639836,2047,1/4 teaspoon salt
639836,1002030,1/8 teaspoon black pepper
639836,2021,1/2 teaspoon ground ginger
639836,2066,1/2 teaspoon dried mint
639836,4582,oil for frying (coconut oil is recommended)
654835,4053,2 tablespoons olive oil
654835,10716050,2, 15-ounce cannellini beans (or Great Northern beans), rinsed and drained
654835,6615,1 cup of low-sodium vegetable stock
654835,14412,3 cups water
654835,11529,2 small tomatoes, diced (you could also use about 1/4 cup of marinara sauce)
654835,11282,1/4 cup diced onion
654835,11215,2 garlic clove, minced
654835,10120499,3/4 cup elbow macaroni (or any small pasta)
654835,1033,1/4 cup Parmesan cheese, grated
654835,1032009,1 teaspoon hot pepper flakes
654835,2047,1/4 teaspoon salt
654835,1002030,1 teaspoon black pepper
654835,11297,1 tablespoon fresh parsley (more for garnish if you'd like), torn into small pieces
655412,1124,1 large egg white
655412,93752,1/4 oz fresh ginger juice
655412,19335,1 cup granulated sugar
655412,2006,1 tsp ground cardamom
655412,10014412,Ice
655412,9152,3/4 oz fresh-squeezed lemon juice
655412,14037,1-1/2 oz light rum
655412,2064,8 medium mint leaves
655412,10093653,2 dashes orange bitters
655412,9252,1/2 USA Pear, shaved w/ vegetable peeler
655412,9252,3/4 oz pear-cardamom syrup (see recipe below)
655412,98988,1 tsp huckleberry liqueur
655412,98988,1 tsp pear liqueur, such as Clear Creek Pear Brandy or Aqua Perfecta Pear Eau de Vie
655412,14412,1 1/2 quarts water
658357,1017063,4 sweet sausages
658357,11246,1 leek, well rinsed and sliced on the bias
658357,99226,1 tablespoon fresh sage, finely chopped
658357,11215,2 garlic cloves, finely chopped
658357,11282,1/2 medium onion, finely chopped
658357,10011693,1 can (28 oz) crushed tomatoes
658357,11220420,1 pound rigatoni
658357,1077,1 cup 2% milk
658357,2042,1/2 teaspoon dried thyme
658357,2031,1/4 teaspoon cayenne pepper
658357,1001,1 tablespoon butter
658357,1034053,3 tablespoons extra virgin olive oil
658357,19335,2 teaspoons sugar
658357,1102047,Salt& pepper
656506,10020409,Fettuccine
656506,9152,tablespoon of lemon juice
656506,15152,1 pound uncooked prawns
656506,1102047,Salt and pepper
656506,11052,1 can French string beans
656506,1145,5 to 6 tablespoons unsalted butter
656506,14412,1 quart Water
646738,4053,1/4 cup extra-virgin olive oil, plus additional for garnish
646738,11282,1 medium onion, finely diced
646738,11215,1 whole head garlic, peeled and minced
646738,11124,1 carrot, finely diced
646738,1082047,1 teaspoon kosher salt
646738,2004,2 bay leaves
646738,2063,1 teaspoon minced fresh rosemary leaves
646738,1033,1 or more of the following: 1 Parmesan rind or 3/4 ounce dried porcini mushrooms or 2 tablespoons vegetable broth powder (gluten-free if needed)
646738,16038,2 cups dried white beans such as cannellini or navy, rinsed and picked over
646738,14412,7 cups water
646738,11233,1 bunch dinosaur (lacinato) kale, stems stripped and discarded, leaves cut into ribbons and thoroughly washed
646738,9152,Juice of 1 lemon
715541,18371,1/4 tsp Baking Powder
715541,18372,1/4 tsp Baking Soda
715541,1001,3/4 C Butter
715541,20027,1/2 C Cornstarch
715541,1123,1 Egg
715541,20081,1 1/2 C All-Purpose Flour
715541,10711111,1 drop of pink food coloring (optional)
715541,99184,1/2 – 3/4 tsp Pink Lemonade Kool-Aid
715541,19336,1/4 C Powdered Sugar
715541,19335,1 1/4 C Sugar
632573,9003,3 large McIntosh apples, peeled, cored and finely chopped
632573,18371,2 teaspoons baking powder
632573,18372,1 teaspoon baking soda
632573,19070,6 ounces (½ a 12-ounce package) butterscotch chips
632573,1123,2 eggs
632573,20081,2 cups flour
632573,1012010,1 teaspoon ground cinnamon
632573,2025,1 teaspoon ground nutmeg
632573,2047,1/2 teaspoon salt
632573,19335,1 cup sugar
632573,4513,1 cup vegetable oil
637832,19912,1 tablespoon raw agave syrup
637832,93607,1 1/2 cups (355 ml) almond milk (or your favorite flavored milk)
637832,12006,1/4 cup black chia seeds
637832,9302,Garnish: Raspberries (or your favorite berry)
637832,2047,A pinch of salt
637832,2050,1 teaspoon vanilla extract
649777,20081,1 cup all purpose flour
649777,18371,1 teaspoon baking powder
649777,9050,2 cups blueberries, fresh or frozen
649777,1001,1 cup butter or margarine
649777,35137,1/2 cup cornmeal
649777,1123,1 egg
649777,2049,3 sprigs fresh thyme
649777,19296,1 1/2 tablespoons Honey
649777,9156,zest of 1 lemon
649777,19911,1 cup maple syrup
649777,1077,1 1/4 cups milk
649777,2047,1/4 teaspoon salt
649777,2050,1 teaspoon vanilla extract
649777,14412,12 cups Water
716279,6168,1 tablespoon hot sauce
716279,4025,1 tablespoon mayonnaise
716279,2047,a pinch of salt
716279,11601,4 slices of yam
661758,18372,½ teaspoons Baking Soda
661758,9040,1/2 cup Ripe Banana, Mashed
661758,1124,2 whole Egg Whites
661758,1011256,1/3 cups Non-Fat Greek Yogurt
661758,2047,Salt
661758,9316,10 whole Strawberries, Fresh, Diced
661758,19335,1 1/2 teaspoons Sugar
661758,2050,½ teaspoons Vanilla Extract
661758,10020080,1/3 cups Whole Wheat Pastry Flour
645988,9037,2 large ripe Haas avocados
645988,11282,2 tablespoons finely chopped onion
645988,11979,1 tablespoon finely chopped jalapeno pepper (seeds removed)
645988,11165,1/4 cup chopped fresh cilantro
645988,2047,1/2 teaspoon salt
645988,1002030,1/8 teaspoon freshly ground black pepper
645988,9160,tablespoon fresh lime juice
645988,2044,1 teaspoon chopped fresh basil
645988,2027,1 teaspoon chopped fresh oregano
638248,20081,1/2 cup All Purpose Flour
638248,10020420,1/3 pound Angel Hair Pasta
638248,5062,1 boneless Chicken Breast
638248,2054,2 Tablespoons Capers
638248,6194,1 cup Chicken Broth
638248,2044,2 tablespoons Fresh Basil, chiffonade
638248,11215,2 Garlic Cloves, finely diced
638248,1082047,Kosher Salt and Black Pepper
638248,9156,1 teaspoon Lemon Zest, freshly grated
638248,9150,2 lemons
638248,4053,3 tablespoons Olive Oil
638248,1032009,1/4 teaspoon Red Chili Flakes
638248,10211529,1/2 cup Roma Tomatoes, diced
638248,1145,1 Tablespoon Unsalted Butter
631757,11529,4 round tomatoes (we grow & use grappolo for this dish)
631757,1002044,small handful of any fresh herbs you like, chopped - we use oregano but you can also use basil, thyme, etc.
631757,1102047,salt & pepper
631757,1034053,good quality extra virgin olive oil
631757,15001,8 high quality anchovy filets, (we use anchovies from Sardegna packed in salt)
657761,1123,1 egg
657761,20081,1 cup flour
657761,1077,2 cups hot milk
657761,4582,2 quarts oil for frying
657761,19336,1/2 cup powdered sugar
657761,2047,1 teaspoon salt
657761,4615,1/4 cup soft shortening
657761,19335,1/2 cup sugar
657761,2050,1 teaspoon vanilla
657761,14412,1/4 cup warm water (105-115 degrees)
657761,14412,1 cup boiling water
657761,18375,1 package yeast
715421,9037,1 small Avocado (chopped)
715421,1002030,½ tsp black pepper
715421,16018,1 (15oz) can of black beans (I like the low sodium version)
715421,10011693,1 (10oz) can of tomatoes with green chilis
715421,2009,½ tsp chili powder
715421,20137,1 cup cooked quinoa
715421,1002014,½ tsp cumin
715421,6599,1 (10oz) can of verde enchilada sauce
715421,11165,fresh cilantro (2Tbsp and 2 tsp separated)
715421,11291,green onion tops (chopped)
715421,10211529,1 Roma tomato (chopped)
715421,2047,salt to taste
715421,1011026,2 cups of shredded cheese (my favorite is the Kraft Mexican 4 cheese blend and one bag equals two cups!)
715421,1055062,1 boneless skinless chicken breast (boiled and shredded)
715421,11168,1 (15oz) can of sweet corn (you are only going to use half of the can)
715421,2032,½ tsp white pepper
795514,1002030,1 tsp black pepper
795514,10011693,16 oz can crushed tomatoes
795514,1034053,extra virgin olive oil
795514,2044,1 Tbsp fresh chopped basil
795514,1022020,1 tsp garlic powder (or saute and sub 1 glove fresh garlice, minced)
795514,23557,1 pound lean ground beef
795514,2026,1 tsp onion powder (or saute and sub 1/4 cup chopped onion)
795514,2047,salt to taste
795514,11492,1 spaghetti squash
649856,1123,4 eggs
649856,19332,1 (3 oz.) package instant lemon pudding mix
649856,10018144,1 (18.25 oz.) package lemon cake mix
649856,14292,1/4 cup frozen lemonade concentrate thawed
649856,19336,1 to 1 1/2 cups powdered sugar
649856,1056,1 cup sour cream
649856,4513,2 teaspoons vegetable oil
649856,14412,water to cover, then drained
715588,1053,2 cups heavy cream
715588,1002035,1 cup crushed Nestle® Toll House® Pumpkin Spice Cookies
715588,2047,Pinch Salt
715588,19335,¾ cup sugar
715588,2050,2 teaspoons vanilla
715588,1077,2 cups whole milk
638604,8121,1/2 cup old-fashioned oatmeal (may use steel cut but not the instant kind)
638604,1001119,6 oz low-fat vanilla yogurt (if using plain yogurt, add honey for sweetness)
638604,1077,1/3 cup milk
638604,9003,1 small apple, chopped
638604,9040,1 small banana, chopped
638604,9078,2-3 tablespoon dried cranberry or raisins
638604,12155,1 tablespoon walnuts
645671,9152,¾ cup freshly squeezed lemon juice (4-5 lemons)
645671,4053,¾ cup good olive oil
645671,2047,2 teaspoons salt
645671,2049,1 tablespoon minced fresh thyme leaves
645671,1055062,2-pound boneless chicken breasts, halved and skinless
645671,4053,1-tablespoon good olive oil
645671,1004058,1-tablespoon dark sesame oil
645671,11282,2/3-cup small-diced red onion
645671,11215,1 ½ teaspoons minced garlic
645671,11216,1 ½ minced fresh ginger root
645671,1032009,¼ teaspoon crushed red wine pepper flakes
645671,1022068,2 tablespoons good red wine vinegar
645671,19334,¼ cup light brown sugar packed
645671,16124,2 tablespoons soy sauce
645671,16150,½ cup smooth peanut butter
645671,11935,¼ ketchup
645671,10114106,2 tablespoons dry sherry
645671,9160,1-½ teaspoons freshly squeezed lime juice (I used 2 limes)
632481,9003,3 cups apples (4 large), pared and thinly sliced
632481,9003,10 cups apples, peeled, cored and diced
632481,18064,2 cups cubed homemade bread (no crusts)
632481,1001,3/4 stick butter, melted
632481,1001,2 tablespoons melted butter
632481,1001,2 tablespoons butter, in small dots
632481,2010,1/4 teaspoon cinnamon
632481,2010,1 1/2 teaspoons cinnamon
632481,9152,1 lemon, grated rind and juice of
632481,2025,1/4 teaspoon nutmeg
632481,2025,1/2 teaspoon nutmeg
632481,19335,1 cup white sugar
643061,11165,1 cup cilantro, finely chopped
643061,1034053,Extra virgin olive oil
643061,23657,1 1 pound flank steak
643061,11215,3 garlic clove, minced
643061,11979,½ large jalapeno, seeded and minced ( whole 1 if brave)
643061,9152,1/2 Lemon, juice of
643061,9160,Juice of large ½ lime
643061,1102047,Salt and pepper
643061,11291,4 scallions, white only finely chopped
643061,11529,2 medium tomatoes, finely chopped
642129,2044,1/2 cup Thai basil or you can use regular basil
642129,11250,small head of Boston lettuce, roughly chopped
642129,11819,small chili pepper, finely chopped
642129,6179,1/4 cup fish sauce
642129,11165,1/2 cup coriander (cilantro) leaves
642129,11215,1 clove garlic
642129,9160,2 tablespoons fresh lime juice
642129,2064,1/2 cup mint leaves
642129,11821,red bell pepper, thinly sliced
642129,1022053,1/4 cup rice vinegar
642129,15152,8 large cooked shrimp, slice in half lengthways
642129,10118368,8 large (8-inch) spring roll wrappers
642129,19335,1 tablespoon sugar
642129,14412,1/4 cup water
642129,,Nuoc Cham (dipping sauce)
715378,18371,1½ tsp. baking powder
715378,20027,2 tbsp. cornstarch
715378,1053,¾ cup cream
715378,20081,1 cup flour
715378,19125,2 heaping tablespoons. of nutella
715378,2047,½ tsp. salt
715378,9316,2½ cups fresh strawberries, cut into bite size pieces
715378,19335,¼ cup plus 1 tbsp. sugar
715378,19335,¼ cup sugar
715378,1053,Reserve a small bit of sugar and cream for on top of the biscuits
715378,2050,1 tsp. vanilla
654679,1001,1/4 cup Butter or margarine
654679,1053,1 1/2 cups cream
654679,1033,1 cup grated Parmesan cheese
654679,11353,2 pounds russet potatoes, peeled and cubed
654679,1102047,1/4 teaspoon salt and pepper
637675,14412,2/3 cup water
637675,11378,2/3 cup instant mashed potato flakes
637675,1001,1/4 cup cold unsalted butter, diced
637675,20081,1 1/4 cups all-purpose flour
637675,35137,1/2 cup yellow cornmeal
637675,1001009,1 cup shredded cheddar cheese (4 ounces)
637675,18371,4 teaspoons baking powder
637675,2047,1/2 teaspoon salt
637675,2033,1 teaspoon poppy seeds
637675,1077,1/2 cup milk
642003,1001,cup butter
642003,1125,3 egg yolks
642003,18617,1 1/4 cups finely crushed graham crackers
642003,9160,1/2 cup lime juice
642003,19335,3 tablespoons sugar, divided
642003,1095,14 ounces can of sweetened condensed milk
642003,14412,1 tablespoon water
642003,1054,Whipped cream
664655,10011090,broccoli florets
664655,10311529,cherry tomatoes
664655,1041009,2 slices of cheese
664655,11821,1 red pepper
664655,1017,250 g of cream cheese
664655,4025,¼ cup of mayonnaise
664655,2017,½ Tsp of dried dill
664655,2020,¼ Tsp of dried garlic
664655,9195,¼ cup of olives pitted and chopped
664655,11291,¼ cup of minced scallion
661669,11260,200 grams fresh shitaki mushrooms, sliced
661669,11260,100 grams white mushroom, sliced
661669,11215,1 head garlic, sliced
661669,1001,3 tablespoons butter
661669,14106,1 tablespoon white wine
661669,6112,1 tablespoon teriyaki sauce
661669,2069,1 tablespoon balsamic vinegar
661669,1002030,1/2 ts ground black pepper
661669,2047,1/2 ts salt
661669,4582,1/4 ts chilly oil
661669,11297,1/4 cup chopped parsley
